"date";"open";"high";"close";"low";"volume";"price_change";"p_change";"ma5";"ma10";"ma20";"v_ma5";"v_ma10";"v_ma20"
"2018-02-05";10761.08;10873.24;10836.25;10741.85;148705216.0;-88.91;-0.81;11012.842;11269.013;11331.405;182183731.2;188488272.0;189607696.8
"2018-02-02";10794.13;10933.15;10925.16;10663.54;184626560.0;60.82;0.56;11116.136;11336.696;11358.728;192375904.0;191725232.0;192352639.2
"2018-02-01";11145.41;11171.36;10864.34;10836.35;224818672.0;-295.34;-2.65;11242.668;11373.807;11379.613;190572940.8;191605504.0;192518818.4
"2018-01-31";11210.06;11244.18;11159.68;11119.32;194794960.0;-119.1;-1.06;11380.312;11419.364;11403.463;188361654.4;184684648.0;190296709.6
"2018-01-30";11319.97;11370.0;11278.78;11260.31;157973248.0;-73.94;-0.65;11469.89;11433.793;11409.494;191549708.8;186556744.0;190477199.2
"2018-01-29";11547.68;11556.65;11352.72;11323.69;199666080.0;-205.1;-1.77;11525.184;11444.606;11404.458;194792812.8;190045761.6;190765425.6
"2018-01-26";11524.7;11605.13;11557.82;11512.94;175611744.0;5.26;0.05;11557.256;11440.08;11388.844;191074560.0;192522526.4;187770737.6
"2018-01-25";11588.38;11633.46;11552.56;11548.68;213762240.0;-55.01;-0.47;11504.946;11430.497;11359.654;192638067.2;193563499.2;186981086.4
"2018-01-24";11548.21;11613.95;11607.57;11456.26;210735232.0;52.32;0.45;11458.416;11421.661;11327.586;181007641.6;191177067.2;184028909.6
"2018-01-23";11514.56;11564.95;11555.25;11493.74;174188768.0;42.17;0.37;11397.696;11404.612;11298.299;181563779.2;189737814.4;180489988.0
"2018-01-22";11289.86;11513.08;11513.08;11273.69;181074816.0;216.81;1.92;11364.028;11393.796;11270.812;185298710.4;190727121.6;179179103.2
"2018-01-19";11314.46;11393.04;11296.27;11276.57;183429280.0;-23.64;-0.21;11322.904;11380.76;11249.866;193970492.8;192980046.4;176581345.6
"2018-01-18";11287.64;11375.11;11319.91;11279.42;155610112.0;15.94;0.14;11356.048;11385.418;11240.965;194488931.2;193432132.8;174954471.2
"2018-01-17";11366.6;11367.16;11303.97;11185.92;213515920.0;-82.94;-0.73;11384.906;11387.562;11225.136;201346492.8;195908771.2;174177760.8
"2018-01-16";11283.6;11402.46;11386.91;11283.29;192863424.0;79.45;0.7;11411.528;11385.195;11213.687;197911849.6;194397654.4;170016544.8
"2018-01-15";11453.33;11476.58;11307.46;11277.31;224433728.0;-154.53;-1.35;11423.564;11364.309;11192.347;196155532.8;191485089.6;167066392.8
"2018-01-12";11459.46;11496.53;11461.99;11420.26;186021472.0;-2.21;-0.02;11438.616;11337.608;11176.88;191989600.0;183018948.8;163705317.6
"2018-01-11";11411.58;11482.81;11464.2;11372.36;189897920.0;27.12;0.24;11414.788;11288.81;11159.29;192375334.4;180398673.6;161703024.0
"2018-01-10";11439.22;11446.41;11437.08;11345.1;196342704.0;-10.01;-0.09;11390.218;11233.511;11143.274;190471049.6;176880752.0;158897595.2
"2018-01-09";11371.93;11449.6;11447.09;11358.13;184081840.0;64.37;0.57;11358.862;11191.986;11123.581;190883459.2;171242161.6;156630280.8
"2018-01-08";11343.82;11386.04;11382.72;11287.6;203604064.0;39.87;0.35;11305.054;11147.827;11108.389;186814646.4;167631084.8;155353516.8
"2018-01-05";11339.57;11372.29;11342.85;11310.29;187950144.0;1.5;0.01;11236.6;11118.971;11086.006;174048297.6;160182644.8;152484735.2
"2018-01-04";11270.91;11341.35;11341.35;11259.46;180376496.0;61.05;0.54;11162.832;11096.511;11058.926;168422012.8;156476809.6;149858768.8
"2018-01-03";11181.18;11316.46;11280.3;11171.12;198404752.0;102.25;0.92;11076.804;11062.709;11037.425;163290454.4;152446750.4;148781180.0
"2018-01-02";11079.64;11178.05;11178.05;11072.87;163737776.0;137.6;1.25;11025.11;11042.178;11016.148;151600864.0;145635435.2;147740330.4
"2017-12-29";10984.86;11040.62;11040.45;10971.64;139772320.0;66.44;0.6;10990.6;11020.385;11007.973;148447523.2;142647696.0;147420132.8
"2017-12-28";10907.83;11029.09;10974.01;10891.75;159818720.0;62.8;0.58;11001.342;11016.152;11006.608;146316992.0;144391686.4;147853972.8
"2017-12-27";11007.44;11026.73;10911.21;10911.21;154718704.0;-110.62;-1.0;11030.19;11029.769;11005.113;144531606.4;143007374.4;147401952.8
"2017-12-26";11002.34;11025.1;11021.83;10900.64;139956800.0;16.33;0.15;11048.614;11053.037;11013.659;141603046.4;140914438.4;148327152.8
"2017-12-25";11102.16;11132.59;11005.5;10967.37;147971072.0;-88.66;-0.8;11059.246;11055.175;11017.124;139670006.4;142018400.0;148630778.4
"2017-12-22";11112.73;11154.75;11094.16;11078.26;129119664.0;-24.09;-0.22;11050.17;11068.951;11014.558;136847868.8;143075948.8;149460176.0
"2017-12-21";10988.77;11149.04;11118.25;10935.22;150891792.0;114.92;1.04;11030.962;11053.041;11018.27;142466380.8;144786825.6;150989049.6
"2017-12-20";11072.41;11079.13;11003.33;10988.89;140075904.0;-71.66;-0.65;11029.348;11021.341;11021.131;141483142.4;143240728.0;153263011.2
"2017-12-19";10964.14;11077.18;11074.99;10963.79;130291600.0;114.87;1.05;11057.46;11012.141;11049.004;140225830.4;145115609.6;156098534.4
"2017-12-18";10991.11;11046.1;10960.12;10916.19;133860384.0;-38.0;-0.35;11051.104;10990.118;11075.36;144366793.6;149845225.6;159644151.2
"2017-12-15";11092.15;11104.82;10998.12;10970.73;157212224.0;-112.06;-1.01;11087.732;10995.561;11099.231;149304028.8;152192569.6;162140380.8
"2017-12-14";11138.46;11165.61;11110.18;11070.98;145975600.0;-33.71;-0.3;11075.12;10997.064;11113.972;147107270.4;151316259.2;166113289.6
"2017-12-13";11030.02;11143.89;11143.89;11019.59;133789344.0;100.68;0.91;11013.334;10980.456;11135.361;144998313.6;151796531.2;167816273.6
"2017-12-12";11145.75;11176.58;11043.21;11043.21;150996416.0;-100.05;-0.9;10966.822;10974.28;11151.272;150005388.8;155739867.2;170095317.6
"2017-12-11";10962.18;11143.26;11143.26;10962.18;158546560.0;208.2;1.9;10929.132;10979.073;11178.257;155323657.6;155243156.8;173447548.8
"2017-12-08";10789.17;10964.79;10935.06;10789.17;146228432.0;133.81;1.24;10903.39;10960.165;11205.844;155081110.4;155844403.2;176166346.4
"2017-12-07";10886.26;10925.2;10801.25;10795.84;135430816.0;-110.08;-1.01;10919.008;10983.498;11241.344;155525248.0;157191273.6;179069686.4
"2017-12-06";10838.04;10911.33;10911.33;10716.29;158824720.0;56.57;0.52;10947.578;11020.92;11278.943;158594748.8;163285294.4;181600264.0
"2017-12-05";10988.07;11044.18;10854.76;10801.4;177587760.0;-159.79;-1.45;10981.738;11085.867;11305.747;161474345.6;167081459.2;184160971.2
"2017-12-04";11007.19;11099.83;11014.55;10993.51;157333824.0;1.4;0.01;11029.014;11160.601;11336.407;155162656.0;169443076.8;184962412.0
"2017-12-01";10941.87;11077.43;11013.15;10926.77;148449120.0;69.05;0.63;11016.94;11202.901;11354.367;156607696.0;172088192.0;186029900.0
"2017-11-30";11036.75;11079.93;10944.1;10908.7;150778320.0;-138.03;-1.25;11047.988;11230.879;11364.469;158857299.2;180910320.0;187595457.6
"2017-11-29";11095.91;11108.45;11082.13;10936.99;173222704.0;-9.01;-0.08;11094.262;11290.265;11381.885;167975840.0;183836016.0;189116053.6
"2017-11-28";10938.4;11091.14;11091.14;10936.4;146029312.0;136.96;1.25;11189.996;11328.263;11395.294;172688572.8;184450768.0;188604173.6
"2017-11-27";11126.78;11126.78;10954.18;10936.14;164559024.0;-214.21;-1.92;11292.188;11377.441;11409.118;183723497.6;191651940.8;189102062.4
"2017-11-24";11135.07;11225.2;11168.39;11058.99;159697136.0;-7.08;-0.06;11388.862;11451.523;11427.04;187568688.0;196488289.6;192041716.8
"2017-11-23";11520.04;11520.04;11175.47;11162.53;196371024.0;-385.33;-3.33;11413.77;11499.189;11440.846;202963340.8;200948099.2;192905824.8
"2017-11-22";11598.04;11666.13;11560.8;11454.26;196786368.0;-41.3;-0.36;11486.268;11536.966;11455.137;199696192.0;199915233.6;192281579.2
"2017-11-21";11419.09;11602.1;11602.1;11407.4;201203936.0;164.55;1.44;11466.53;11525.626;11448.957;196212963.2;201240483.2;190443361.6
"2017-11-20";11229.58;11437.55;11437.55;11087.53;183784976.0;144.62;1.28;11462.694;11512.213;11435.809;199580384.0;200481747.2;188197261.6
"2017-11-17";11519.92;11555.87;11292.93;11292.93;236670400.0;-245.03;-2.12;11514.184;11505.832;11429.247;205407891.2;199971608.0;186733053.6
"2017-11-16";11442.85;11549.08;11537.96;11415.75;180035280.0;75.85;0.66;11584.608;11498.058;11426.544;198932857.6;194280595.2;182119522.4
"2017-11-15";11548.0;11583.97;11462.11;11390.3;179370224.0;-120.81;-1.04;11587.664;11473.504;11409.124;200134275.2;194396091.2;182247944.0
"2017-11-14";11689.94;11700.73;11582.92;11538.34;218041040.0;-112.08;-0.96;11584.722;11462.325;11400.156;206268003.2;192757579.2;182219293.6
"2017-11-13";11657.63;11714.98;11695.0;11631.19;212922512.0;49.95;0.43;11561.732;11440.795;11384.777;201383110.4;186552184.0;179189336.8
"2017-11-10";11540.55;11659.65;11645.05;11531.59;204295232.0;91.81;0.8;11497.48;11402.556;11363.587;194535324.8;187595144.0;180357688.0
"2017-11-09";11443.54;11553.24;11553.24;11414.2;186042368.0;105.84;0.93;11411.508;11382.503;11351.289;189628332.8;184863550.4;179894901.6
"2017-11-08";11460.15;11563.82;11447.4;11441.8;210038864.0;-20.57;-0.18;11359.344;11373.307;11338.993;188657907.2;184647924.8;180530406.4
"2017-11-07";11374.09;11467.97;11467.97;11370.99;193616576.0;94.23;0.83;11339.928;11372.288;11332.248;179247155.2;179646240.0;181522778.4
"2017-11-06";11218.04;11373.74;11373.74;11181.29;178683584.0;158.55;1.41;11319.858;11359.404;11325.325;171721257.6;175912776.0;182563537.6
"2017-11-03";11287.55;11334.68;11215.19;11165.06;179760272.0;-77.23;-0.68;11307.632;11352.661;11319.851;180654963.2;173494499.2;184463275.2
"2017-11-02";11336.48;11337.01;11292.42;11251.81;181190240.0;-57.9;-0.51;11353.498;11355.03;11313.451;180098768.0;169958449.6;184528680.0
"2017-11-01";11370.52;11424.48;11350.32;11341.07;162985104.0;-17.3;-0.15;11387.27;11344.743;11300.401;180637942.4;170099796.8;184611732.8
"2017-10-31";11293.34;11368.19;11367.62;11274.17;155987088.0;55.01;0.49;11404.648;11337.986;11284.724;180045324.8;171681008.0;184984076.8
"2017-10-30";11446.79;11472.28;11312.61;11192.18;223352112.0;-131.91;-1.15;11398.95;11328.758;11263.882;180104294.4;171826489.6;185573841.6
"2017-10-27";11456.57;11484.91;11444.52;11415.37;176979296.0;-16.76;-0.15;11397.69;11324.617;11244.785;166334035.2;173120232.0;183591220.0
"2017-10-26";11430.0;11509.02;11461.28;11413.93;183886112.0;24.07;0.21;11356.562;11320.074;11226.05;159818131.2;174926252.8;184452853.6
"2017-10-25";11330.75;11437.21;11437.21;11324.17;160022016.0;98.08;0.86;11302.216;11304.678;11207.903;159561651.2;176412888.0;186337979.2
"2017-10-24";11289.02;11339.13;11339.13;11260.68;156281936.0;32.82;0.29;11271.324;11292.207;11195.599;163316691.2;183399316.8;189366571.2
"2017-10-23";11239.69;11306.31;11306.31;11228.68;154500816.0;67.43;0.6;11258.566;11291.245;11182.837;163548684.8;189214299.2;192205668.8
"2017-10-20";11154.93;11238.88;11238.88;11140.34;144399776.0;49.33;0.44;11251.544;11287.041;11175.198;179906428.8;195432051.2;194786733.6
"2017-10-19";11275.31;11290.72;11189.55;11179.19;182603712.0;-93.2;-0.83;11283.586;11271.872;11166.409;190034374.4;199098910.4;198953638.4
"2017-10-18";11277.54;11323.26;11282.75;11240.63;178797216.0;7.41;0.07;11307.14;11256.059;11160.456;193264124.8;199123668.8;201703187.2
"2017-10-17";11254.41;11318.0;11275.34;11214.82;157441904.0;4.14;0.04;11313.09;11231.462;11150.893;203481942.4;198287145.6;203637944.0
"2017-10-16";11401.87;11422.93;11271.2;11267.27;236289536.0;-127.89;-1.12;11323.924;11199.005;11139.307;214879913.6;199321193.6;210641836.0
"2017-10-13";11312.27;11400.05;11399.09;11308.04;195039504.0;91.77;0.81;11322.538;11164.952;11128.433;210957673.6;194062208.0;210239205.6
"2017-10-12";11309.36;11337.12;11307.32;11240.66;198752464.0;-5.18;-0.05;11260.158;11132.025;11107.017;208163446.4;193979454.4;211453920.0
"2017-10-11";11319.46;11344.59;11312.5;11285.92;229886304.0;-17.01;-0.15;11204.978;11111.127;11090.108;204983212.8;196263070.4;214091543.2
"2017-10-10";11260.77;11329.51;11329.51;11229.02;214431760.0;65.24;0.58;11149.834;11098.99;11075.712;193092348.8;195333825.6;214440735.2
"2017-10-09";11248.35;11305.46;11264.27;11214.9;216678336.0;177.08;1.6;11074.086;11074.429;11058.584;183762473.6;195197038.4;215028820.0
"2017-09-29";11042.72;11121.44;11087.19;11042.72;181068368.0;55.77;0.51;11007.366;11063.355;11043.513;177166742.4;194141416.0;216892181.6
"2017-09-28";11029.47;11072.56;11031.42;11015.48;182851296.0;-5.36;-0.05;11003.892;11060.946;11033.182;179795462.4;198808366.4;219676441.6
"2017-09-27";10951.96;11063.13;11036.78;10951.89;170431984.0;86.01;0.79;11017.276;11064.853;11022.443;187542928.0;204282705.6;220221834.4
"2017-09-26";10915.66;10951.14;10950.77;10890.92;167782384.0;20.1;0.18;11048.146;11070.324;11011.3;197575302.4;208988742.4;221981827.2
"2017-09-25";11054.26;11056.66;10930.67;10911.03;183699680.0;-139.15;-1.26;11074.772;11079.608;11001.88;206631603.2;221962478.4;224043443.2
"2017-09-22";11067.11;11085.43;11069.82;11025.89;194211968.0;-28.52;-0.26;11119.344;11091.914;10995.834;211116089.6;226416203.2;226508744.0
"2017-09-21";11187.88;11199.19;11098.34;11098.34;221588624.0;-92.79;-0.83;11118.0;11082.009;10975.293;217821270.4;228928385.6;225524661.6
"2017-09-20";11083.85;11191.13;11191.13;11083.21;220593856.0;107.23;0.97;11112.43;11069.088;10948.024;221022483.2;231920016.0;222554453.6
"2017-09-19";11160.42;11181.18;11083.9;11055.24;213063888.0;-69.63;-0.62;11092.502;11052.434;10919.435;220402182.4;233547644.8;220073781.6
"2017-09-18";11062.43;11154.75;11153.53;11062.43;206122112.0;90.43;0.82;11084.444;11042.739;10897.939;237293353.6;234860601.6;218998581.6
"2017-09-15";11058.1;11105.02;11063.1;11022.25;227737872.0;-7.39;-0.07;11064.484;11023.671;10874.751;241716316.8;239642947.2;218031704.0
"2017-09-14";11091.98;11124.54;11070.49;11033.82;237594688.0;-21.0;-0.19;11046.018;11005.417;10852.3;240035500.8;240544516.8;216545653.6
"2017-09-13";11040.1;11091.49;11091.49;11015.74;217492352.0;47.88;0.43;11025.746;10980.032;10831.462;242817548.8;236160963.2;215851641.6
"2017-09-12";11063.85;11131.95;11043.61;11019.87;297519744.0;-10.12;-0.09;11012.366;10952.276;10806.926;246693107.2;234974912.0;215833329.6
"2017-09-11";10979.72;11053.73;11053.73;10963.62;228236928.0;82.96;0.76;11001.034;10924.152;10782.735;232427849.6;226124408.0;210467088.0
"2017-09-08";10961.7;11011.11;10970.77;10911.82;219333792.0;1.64;0.01;10982.858;10899.753;10756.038;237569577.6;226601284.8;209186881.6
"2017-09-07";11030.6;11059.47;10969.13;10966.54;251504928.0;-55.46;-0.5;10964.816;10868.577;10722.067;241053532.8;222120937.6;209396491.2
"2017-09-06";10959.31;11036.89;11024.59;10939.26;236870144.0;37.64;0.34;10934.318;10826.96;10697.643;229504377.6;213188891.2;207770240.0
"2017-09-05";10958.2;10995.53;10986.95;10928.86;226193456.0;24.1;0.22;10892.186;10786.435;10673.643;223256716.8;206599918.4;206594462.4
"2017-09-04";10882.13;10969.57;10962.85;10859.36;253945568.0;82.29;0.76;10847.27;10753.138;10649.108;219820966.4;203136561.6;206735456.8
"2017-09-01";10822.49;10880.56;10880.56;10807.77;236753568.0;63.92;0.59;10816.648;10725.83;10623.519;215632992.0;196420460.8;203706544.8
"2017-08-31";10823.31;10837.39;10816.64;10759.79;193759152.0;2.71;0.03;10772.338;10699.182;10597.553;203188342.4;192546790.4;203744776.8
"2017-08-30";10762.24;10825.89;10813.93;10762.24;205631840.0;51.56;0.48;10719.602;10682.891;10578.529;196873404.8;195542320.0;205316189.6
"2017-08-29";10796.54;10818.22;10762.37;10742.13;209014704.0;-47.37;-0.44;10680.684;10661.576;10561.3;189943120.0;196691747.2;207456439.2
"2017-08-28";10678.35;10866.36;10809.74;10678.35;233005696.0;150.73;1.41;10659.006;10641.317;10549.449;186452156.8;194809768.0;208654232.0
"2017-08-25";10556.54;10671.71;10659.01;10556.54;174530320.0;106.05;1.0;10635.012;10612.323;10534.214;177207929.6;191772478.4;208830537.6
"2017-08-24";10617.74;10627.34;10552.96;10537.78;162184464.0;-66.38;-0.62;10626.026;10575.557;10523.16;181905238.4;196672044.8;210429583.2
"2017-08-23";10642.22;10662.83;10619.34;10583.18;170980416.0;-34.64;-0.33;10646.18;10568.325;10515.272;194211235.2;202351588.8;214851029.6
"2017-08-22";10689.65;10699.05;10653.98;10631.25;191559888.0;-35.79;-0.34;10642.468;10560.85;10499.172;203440374.4;206589006.4;215971056.0
"2017-08-21";10624.81;10689.77;10689.77;10624.81;186784560.0;75.69;0.71;10623.628;10545.077;10484.133;203167379.2;210334352.0;215378384.8
"2017-08-18";10586.35;10636.15;10614.08;10563.26;198016864.0;-39.65;-0.37;10589.634;10521.208;10469.856;206337027.2;210992628.8;215897845.6
"2017-08-17";10601.65;10658.16;10653.73;10583.4;223714448.0;52.95;0.5;10525.088;10495.923;10457.393;211438851.2;214942763.2;214926310.4
"2017-08-16";10550.42;10625.34;10600.78;10504.07;217126112.0;41.0;0.39;10490.47;10474.167;10443.055;210491942.4;215090059.2;213961667.2
"2017-08-15";10527.54;10559.78;10559.78;10502.52;190194912.0;39.98;0.38;10479.232;10461.023;10427.795;209737638.4;218221131.2;213816464.0
"2017-08-14";10308.97;10519.8;10519.8;10308.97;202632800.0;228.45;2.22;10466.526;10457.58;10404.994;217501324.8;222498696.0;213108336.0
"2017-08-11";10407.33;10459.91;10291.35;10281.63;223525984.0;-189.29;-1.81;10452.782;10456.104;10381.794;215648230.4;225888596.8;215205714.4
"2017-08-10";10525.15;10582.16;10480.64;10417.09;218979904.0;-63.95;-0.61;10466.758;10470.763;10388.616;218446675.2;224187121.6;212075463.2
"2017-08-09";10487.77;10548.06;10544.59;10455.27;213354592.0;48.34;0.46;10457.864;10462.218;10387.889;219688176.0;227350470.4;209738650.4
"2017-08-08";10448.87;10516.61;10496.25;10437.85;229013344.0;45.17;0.43;10442.814;10437.493;10383.319;226704624.0;225353105.6;208507471.2
"2017-08-07";10353.15;10451.08;10451.08;10347.5;193367328.0;89.85;0.87;10448.634;10423.189;10381.892;227496067.2;220422417.6;206453926.4
"2017-08-04";10426.53;10450.69;10361.23;10360.83;237518208.0;-74.94;-0.72;10459.426;10418.503;10384.618;236128963.2;220803062.4;207420572.0
"2017-08-03";10454.01;10507.23;10436.17;10403.59;225187408.0;-33.17;-0.32;10474.768;10418.862;10394.742;229927568.0;214909857.6;205280839.2
"2017-08-02";10526.0;10557.47;10469.34;10461.95;248436832.0;-56.01;-0.53;10466.572;10411.943;10401.037;235012764.8;212833275.2;204072115.2
"2017-08-01";10496.71;10529.9;10525.35;10472.71;232970560.0;20.31;0.19;10432.172;10394.566;10405.624;224001587.2;209411796.8;200116877.6
"2017-07-31";10438.23;10517.33;10505.04;10418.83;236531808.0;67.1;0.64;10397.744;10352.407;10403.098;213348768.0;203717976.0;196505481.6
"2017-07-28";10381.31;10456.41;10437.94;10371.39;206511232.0;42.75;0.41;10377.58;10307.483;10404.599;205477161.6;204522832.0;192500064.8
"2017-07-27";10284.92;10416.55;10395.19;10216.02;250613392.0;97.85;0.95;10362.956;10306.468;10409.182;199892147.2;199963804.8;189378095.2
"2017-07-26";10365.61;10380.7;10297.34;10247.54;193380944.0;-55.87;-0.54;10357.314;10313.559;10415.016;190653785.6;192126830.4;184320957.6
"2017-07-25";10398.25;10421.21;10353.21;10317.92;179706464.0;-51.01;-0.49;10356.96;10329.144;10422.727;194822006.4;191661836.8;182341220.8
"2017-07-24";10352.85;10414.07;10404.22;10341.24;197173776.0;39.4;0.38;10307.07;10340.594;10431.835;194087184.0;192485435.2;181380748.8
"2017-07-21";10354.54;10406.25;10364.82;10342.72;178586160.0;-2.16;-0.02;10237.386;10350.732;10438.503;203568502.4;194038081.6;180385025.6
"2017-07-20";10288.89;10392.06;10366.98;10282.28;204421584.0;71.41;0.69;10249.98;10370.622;10438.601;200035462.4;195651820.8;180004748.8
"2017-07-19";10079.68;10296.29;10295.57;10064.31;214222048.0;191.81;1.9;10269.804;10390.13;10433.512;193599875.2;195310955.2;179266281.6
"2017-07-18";10012.91;10103.76;10103.76;9960.56;176032352.0;47.96;0.48;10301.328;10416.682;10437.092;188501667.2;190821958.4;176813996.0
"2017-07-17";10383.22;10384.05;10055.8;10006.38;244580368.0;-371.99;-3.57;10374.118;10453.789;10446.331;190883686.4;189292987.2;176696025.6
"2017-07-14";10445.57;10452.94;10427.79;10382.37;160920960.0;-38.31;-0.37;10464.078;10501.714;10456.681;184507660.8;180477297.6;171862480.8
"2017-07-13";10444.78;10491.39;10466.1;10431.5;172243648.0;12.91;0.12;10491.264;10511.896;10444.853;191268179.2;178792385.6;171694440.8
"2017-07-12";10465.87;10494.25;10453.19;10360.1;188731008.0;-14.52;-0.14;10510.456;10516.472;10432.633;197022035.2;176515084.8;172008218.4
"2017-07-11";10488.89;10568.37;10467.71;10467.13;187942448.0;-37.89;-0.36;10532.036;10516.31;10417.55;193142249.6;173020604.8;170650293.6
"2017-07-10";10542.55;10574.21;10505.6;10497.39;212700240.0;-58.12;-0.55;10533.46;10523.075;10405.405;187702288.0;170276062.4;168985920.8
"2017-07-07";10526.78;10564.31;10563.72;10504.1;194723552.0;1.66;0.02;10539.35;10526.274;10386.125;176446934.4;166731969.6;166221557.6
"2017-07-06";10547.51;10574.11;10562.06;10467.91;201012928.0;0.97;0.01;10532.528;10506.58;10366.811;166316592.0;164357676.8;164668877.6
"2017-07-05";10443.03;10561.09;10561.09;10434.68;169332080.0;86.26;0.82;10522.488;10476.894;10346.144;156008134.4;163221608.0;163698054.4
"2017-07-04";10527.77;10527.77;10474.83;10437.4;160742640.0;-60.22;-0.57;10500.584;10457.502;10323.584;152898960.0;162806033.6;164985548.8
"2017-07-03";10531.73;10541.86;10535.05;10464.68;156423472.0;5.44;0.05;10512.69;10438.872;10295.638;152849836.8;164099064.0;163356072.8
"2017-06-30";10475.22;10537.5;10529.61;10454.88;144071840.0;17.75;0.17;10513.198;10411.647;10261.016;157017004.8;163247664.0;162266611.2
"2017-06-29";10460.38;10523.52;10511.86;10459.94;149470640.0;60.29;0.58;10480.632;10377.81;10224.28;162398761.6;164596496.0;162480622.4
"2017-06-28";10507.05;10517.94;10451.57;10436.08;153786208.0;-83.79;-0.8;10431.3;10348.793;10185.203;170435081.6;167501352.0;162767317.6
"2017-06-27";10532.57;10548.8;10535.36;10479.35;160497024.0;-2.23;-0.02;10414.42;10318.789;10155.867;172713107.2;168279982.4;158811495.6
"2017-06-26";10377.22;10537.59;10537.59;10377.22;177259312.0;170.81;1.65;10365.054;10287.735;10121.89;175348291.2;167695779.2;150794833.14
"2017-06-23";10249.79;10366.78;10366.78;10196.39;170980624.0;101.58;0.99;10310.096;10245.975;10087.972;169478323.2;165711145.6;145544251.94
"2017-06-22";10361.34;10418.61;10265.2;10265.2;189652240.0;-101.97;-0.98;10274.988;10227.042;10064.322;166794230.4;164980078.4;141145871.54
"2017-06-21";10327.13;10367.17;10367.17;10269.32;165176336.0;78.64;0.76;10266.286;10215.394;10041.685;164567622.4;164174500.8;134962052.74
"2017-06-20";10281.57;10323.0;10288.53;10273.06;173672944.0;25.73;0.25;10223.158;10189.665;10011.516;163846857.6;167165064.0;130728107.94
"2017-06-19";10191.98;10262.8;10262.8;10191.87;147909472.0;71.56;0.7;10210.416;10152.404;9992.072;160043267.2;162613081.6;125657574.34
"2017-06-16";10212.98;10233.8;10191.24;10176.86;157560160.0;-30.45;-0.3;10181.854;10110.384;9977.48;161943968.0;161285558.4;121460370.14
"2017-06-15";10140.08;10225.05;10221.69;10134.41;178519200.0;70.16;0.69;10179.096;10070.749;9966.635;163165926.4;160364748.8;117106924.54
"2017-06-14";10208.84;10226.15;10151.53;10138.82;161572512.0;-73.29;-0.72;10164.502;10021.613;9957.056;163781379.2;158033283.2;112734907.74
"2017-06-13";10104.71;10237.4;10224.82;10102.5;154654992.0;104.83;1.04;10156.172;9992.944;9951.813;170483270.4;149343008.8;109159724.14
"2017-06-12";10144.12;10197.1;10119.99;10108.98;157412976.0;-57.46;-0.56;10094.392;9956.045;9932.852;165182896.0;133893887.08;104512065.54
"2017-06-09";10147.02;10182.61;10177.45;10124.94;163669952.0;28.73;0.28;10038.914;9929.969;9916.252;160627148.8;125377358.28;99841158.94
"2017-06-08";10104.59;10162.48;10148.72;10097.66;181596464.0;38.84;0.38;9962.402;9901.602;9896.202;157563571.2;117311664.68;95765560.54
"2017-06-07";9915.18;10117.06;10109.88;9910.53;195081968.0;193.96;1.96;9878.724;9867.976;9876.606;152285187.2;105749604.68;90425104.94
"2017-06-06";9834.54;9915.92;9915.92;9821.13;128153120.0;73.32;0.74;9829.716;9833.366;9865.379;128202747.2;94291151.88;83894890.34
"2017-06-05";9799.81;9866.34;9842.6;9799.65;134634240.0;47.71;0.49;9817.698;9831.739;9861.242;102604878.16;88702067.08;81603123.14
"2017-06-02";9708.72;9811.58;9794.89;9637.54;148352064.0;64.56;0.66;9821.024;9844.575;9870.334;90127567.76;81635181.88;78747301.94
"2017-06-01";9833.82;9854.55;9730.33;9730.06;155204544.0;-134.51;-1.36;9840.802;9862.521;9887.961;77059758.16;73849100.28;75317319.54
"2017-05-31";9944.12;9976.65;9864.84;9855.3;74669768.0;5.61;0.06;9857.228;9892.499;9910.652;59214022.16;67436532.28;71359610.74
"2017-05-30";9859.3;9860.82;9855.83;9854.5;163774.8;-3.4;-0.03;9837.016;9910.681;9928.608;60379556.56;68976439.48;71492704.74
"2017-05-26";9871.68;9913.48;9859.23;9838.7;72247688.0;-34.55;-0.35;9845.78;9909.658;9947.549;74799256.0;75130244.0;75533027.6
"2017-05-25";9792.1;9917.81;9893.78;9727.51;83013016.0;81.32;0.83;9868.126;9902.534;9966.047;73142796.0;74304959.6;76736822.4
"2017-05-24";9722.04;9812.46;9812.46;9609.41;65975864.0;48.68;0.5;9884.24;9890.801;9981.6;70638442.4;74219456.4;76807892.8
"2017-05-23";9878.38;9914.5;9763.78;9761.31;80497440.0;-135.87;-1.37;9927.77;9885.236;9999.238;75659042.4;75100605.2;77244350.8
"2017-05-22";9958.29;10014.94;9899.65;9864.95;72262272.0;-71.31;-0.71;9984.346;9897.392;10015.644;77573322.4;73498628.8;77024162.4
"2017-05-19";9978.5;10005.71;9970.96;9922.76;63965388.0;-3.39;-0.03;9973.536;9890.744;10036.379;75461232.0;74504179.2;76962342.4
"2017-05-18";9955.86;10045.68;9974.35;9936.31;70491248.0;-55.76;-0.56;9936.942;9896.092;10055.785;75467123.2;75859422.0;77991796.6
"2017-05-17";10030.36;10091.47;10030.11;10019.36;91078864.0;-16.55;-0.17;9897.362;9913.401;10074.488;77800470.4;76785538.8;79089903.0
"2017-05-16";9819.71;10046.66;10046.66;9761.35;90068840.0;201.06;2.04;9842.702;9928.804;10093.555;74542168.0;75282689.2;78898353.4
